key-bin-checksum,tag-serial-number,start-timestamp,longitude,latitude,height-above-ellipsoid,type-of-fix,status,used-time-to-get-fix,timestamp-of-fix,battery-voltage,fix-battery-voltage,temperature,speed-over-ground,heading-degree,speed-accuracy-estimate,horizontal-accuracy-estimate
1722114231,2144,2015-03-08 10:40:01.000,7.8130007,52.4535048,94.9,3,A,50,2015-03-08 10:40:51.001,3671,3293,16,0.76,22.94,5.28,7.68
0073279772,2144,2015-03-08 16:00:00.000,7.8159772,52.4538235,106.1,3,A,56,2015-03-08 16:00:56.000,3671,3266,10,0.27,14.42,4.71,10.75
3477944044,2144,2015-03-09 07:59:57.000,7.8130248,52.4542270,103.9,3,A,53,2015-03-09 08:00:50.999,3664,3266,11,0.13,347.34,2.47,3.07
2083956251,2144,2015-03-09 13:20:01.000,7.8130223,52.4532968,93.3,3,A,50,2015-03-09 13:20:51.000,3632,3271,11,0.27,58.33,3.08,4.10
3274167932,2144,2015-03-09 18:39:59.000,7.8153711,52.4541825,87.5,3,A,56,2015-03-09 18:40:55.998,3662,3227,9,0.74,0.00,4.53,6.14
1125291477,2144,2015-03-10 05:19:59.000,7.8152550,52.4541654,97.1,3,A,56,2015-03-10 05:20:55.998,3642,3166,2,0.33,22.94,4.40,5.63
4122949866,2144,2015-03-10 10:40:01.000,7.8125287,52.4537390,96.9,3,A,56,2015-03-10 10:40:57.001,3671,3300,14,0.20,22.94,2.24,3.33
3420145781,2144,2015-03-10 16:00:00.000,7.8133134,52.4538751,92.7,3,A,44,2015-03-10 16:00:44.000,3662,3236,6,0.06,11.14,2.47,2.82
3083950934,2144,2015-03-11 07:59:57.000,7.8136576,52.4536972,89.3,3,A,58,2015-03-11 08:00:55.999,3652,3234,6,0.71,336.86,3.11,5.89
2515598563,2144,2015-03-11 13:20:02.000,7.8130491,52.4539012,94.2,3,A,55,2015-03-11 13:20:57.001,3637,3302,19,0.10,29.49,2.69,3.84
1726528519,2144,2015-03-11 18:40:00.000,7.8151549,52.4542091,87.1,3,A,44,2015-03-11 18:40:44.000,3657,3215,8,0.28,55.05,5.48,7.68
3958975255,2144,2015-03-12 05:19:58.000,7.8151967,52.4541601,94.1,3,A,45,2015-03-12 05:20:43.999,3642,3164,0,0.34,334.23,4.28,5.63
1134305483,2144,2015-03-12 10:40:00.000,7.8129280,52.4540159,104.3,3,A,43,2015-03-12 10:40:43.998,3664,3276,15,0.66,320.47,3.38,7.17
2724558897,2144,2015-03-12 16:00:00.000,7.8136869,52.4533954,91.3,3,A,55,2015-03-12 16:00:55.998,3652,3212,4,0.17,328.99,3.58,4.10
3048010006,2144,2015-03-13 07:59:59.000,7.8134800,52.4534480,96.4,3,A,57,2015-03-13 08:00:56.000,3632,3145,-2,0.41,351.93,3.73,4.35
0027943940,2144,2015-03-13 13:20:00.000,7.8130715,52.4535391,89.8,3,A,45,2015-03-13 13:20:45.000,3623,3237,10,0.42,144.83,8.15,18.43
4266508355,2144,2015-03-13 18:40:00.000,7.8150966,52.4541266,107.4,3,A,50,2015-03-13 18:40:50.000,3640,3168,0,0.77,346.69,3.86,5.38
0398436696,2144,2015-03-14 05:19:59.000,7.8151378,52.4542548,93.7,3,A,51,2015-03-14 05:20:50.000,3638,3154,0,0.43,321.13,4.96,8.70
0866910654,2144,2015-03-14 10:39:59.000,7.8127406,52.4543873,92.9,3,A,50,2015-03-14 10:40:49.998,3642,3195,3,0.33,133.69,3.78,4.10
0238116291,2144,2015-03-14 16:00:01.000,7.8128483,52.4542078,90.6,3,A,44,2015-03-14 16:00:45.000,3648,3212,5,0.06,340.79,3.63,3.84
1710051053,2144,2015-03-15 07:59:57.000,7.8137198,52.4537225,99.7,3,A,47,2015-03-15 08:00:44.999,3642,3181,3,0.21,19.01,2.96,3.33
4057903373,2144,2015-03-15 13:20:01.000,7.8132411,52.4537363,106.1,3,A,56,2015-03-15 13:20:57.000,3618,3209,6,1.30,7.21,4.58,12.54
2402472573,2144,2015-03-15 18:40:00.000,7.8151602,52.4541135,103.5,3,A,57,2015-03-15 18:40:57.000,3647,3195,5,0.14,339.48,3.99,5.12
0123529669,2144,2015-03-16 05:19:58.000,7.8151370,52.4541020,102.3,3,A,58,2015-03-16 05:20:56.998,3645,3168,2,0.15,1.31,4.64,6.14
2661036551,2144,2015-03-16 10:40:00.000,7.8131271,52.4535934,97.5,3,A,56,2015-03-16 10:40:56.998,3663,3256,11,0.27,353.89,3.62,4.61
3226649266,2144,2015-03-16 16:00:01.000,7.8130153,52.4541313,96.2,3,A,44,2015-03-16 16:00:45.001,3657,3228,6,0.08,319.16,3.32,3.84
3515612233,2144,2015-03-17 07:59:58.000,7.8128353,52.4533476,98.8,3,A,52,2015-03-17 08:00:50.000,3654,3222,6,0.17,241.17,3.00,4.61
0378681255,2144,2015-03-17 13:19:59.000,7.8131036,52.4535426,96.4,3,A,57,2015-03-17 13:20:56.998,3637,3293,17,0.11,355.86,2.76,4.61
2761065792,2144,2015-03-17 18:40:00.000,7.8152010,52.4540843,87.1,3,A,50,2015-03-17 18:40:50.998,3662,3237,9,0.31,10.49,3.90,5.12
2959787954,2144,2015-03-18 05:20:00.000,7.8151157,52.4541172,94.4,3,A,51,2015-03-18 05:20:51.001,3652,3193,3,0.18,8.52,3.59,3.33
0203695796,2144,2015-03-18 10:39:59.000,7.8129735,52.4535345,88.2,3,A,45,2015-03-18 10:40:44.999,3679,3320,18,0.40,344.06,4.20,6.66
3150548904,2144,2015-03-18 16:00:01.000,7.8129825,52.4534881,90.8,3,A,56,2015-03-18 16:00:57.001,3671,3256,10,0.18,8.52,2.59,3.07
1749252747,2144,2015-03-19 07:59:57.000,7.8130139,52.4534739,92.9,3,A,59,2015-03-19 08:00:56.998,3652,3212,5,0.37,7.21,3.70,4.61
2557926149,2144,2015-03-19 13:20:00.000,7.8125666,52.4534143,99.4,3,A,56,2015-03-19 13:20:56.999,3632,3262,14,0.07,1.97,3.19,6.66
3815615255,2144,2015-03-19 18:40:01.000,7.8151792,52.4539971,88.4,3,A,55,2015-03-19 18:40:56.001,3662,3225,12,0.44,355.21,4.86,8.19
2830943631,2144,2015-03-20 05:19:58.000,7.8151382,52.4540763,97.5,3,A,57,2015-03-20 05:20:55.998,3642,3171,4,0.16,8.52,3.58,3.33
1956165949,2144,2015-03-20 10:40:01.000,7.8135314,52.4535857,80.8,3,A,43,2015-03-20 10:40:44.000,3643,3193,4,0.94,349.31,5.98,7.17
3000885319,2144,2015-03-20 15:59:59.000,7.8129732,52.4540149,89.3,3,A,56,2015-03-20 16:00:55.998,3662,3232,8,0.29,323.75,3.42,5.38
0939540189,2144,2015-03-21 07:59:59.000,7.8127864,52.4535039,94.3,3,A,57,2015-03-21 08:00:56.001,3637,3159,0,0.79,39.98,7.80,15.10
2704540236,2144,2015-03-21 13:19:59.000,7.8131161,52.4535487,96.0,3,A,51,2015-03-21 13:20:50.998,3618,3232,6,0.13,340.79,4.56,8.19
4032551945,2144,2015-03-21 18:40:00.000,7.8154735,52.4541108,108.7,3,A,49,2015-03-21 18:40:49.998,3632,3144,-3,0.08,343.41,4.93,8.45
2695946690,2144,2015-03-22 05:19:59.000,7.8150335,52.4542139,88.9,3,A,56,2015-03-22 05:20:55.998,3623,3115,-1,0.14,342.10,5.15,6.66
3181439009,2144,2015-03-22 10:40:00.000,7.8134305,52.4536544,87.7,3,A,55,2015-03-22 10:40:55.998,3647,3188,12,0.33,350.62,5.07,6.14
1314651267,2144,2015-03-22 16:00:00.000,7.8136349,52.4546296,104.4,3,A,85,2015-03-22 16:01:25.998,3657,3232,8,0.10,351.27,4.45,5.12
4107542468,2144,2015-03-23 07:59:58.000,7.8132137,52.4535605,77.7,3,A,45,2015-03-23 08:00:43.999,3664,3247,11,0.42,190.71,10.66,22.27
1014953993,2144,2015-03-23 13:20:01.000,7.8129705,52.4546462,113.9,3,A,56,2015-03-23 13:20:57.000,3642,3311,20,0.45,357.83,6.10,15.36
3295595231,2144,2015-03-23 18:39:59.000,7.8151375,52.4540712,86.4,3,A,50,2015-03-23 18:40:49.998,3654,3215,6,0.62,13.11,14.01,37.63
2007896165,2144,2015-03-24 05:19:59.000,7.8151755,52.4541619,104.8,3,A,57,2015-03-24 05:20:56.999,3652,3195,6,0.29,3.28,4.65,11.01
1255446041,2144,2015-03-24 10:40:00.000,7.8129748,52.4535463,95.4,3,A,50,2015-03-24 10:40:50.998,3671,3281,15,0.16,342.10,2.64,3.58
3358314739,2144,2015-03-24 16:00:01.000,7.8122442,52.4542569,100.3,3,A,43,2015-03-24 16:00:44.001,3664,3244,9,0.16,17.69,3.53,3.84
2285535551,2144,2015-03-25 07:59:57.000,7.8131690,52.4534292,104.7,3,A,46,2015-03-25 08:00:43.998,3643,3198,4,0.11,351.27,3.69,4.35
3993156793,2144,2015-03-25 13:20:01.000,7.8123959,52.4533410,102.6,3,A,56,2015-03-25 13:20:57.001,3623,3232,8,0.29,19.01,3.71,4.61
0671258730,2144,2015-03-25 18:39:59.000,7.8153900,52.4541554,101.4,3,A,51,2015-03-25 18:40:50.999,3645,3193,3,0.01,353.89,3.89,5.63
1327581770,2144,2015-03-26 05:19:59.000,7.8149340,52.4541329,107.6,3,A,81,2015-03-26 05:21:20.999,3642,3164,2,1.38,222.17,7.87,13.82
2781035352,2144,2015-03-26 10:40:00.000,7.8131644,52.4535872,97.5,3,A,56,2015-03-26 10:40:56.999,3662,3272,14,0.14,1.97,2.17,3.07
3951312848,2144,2015-03-26 16:00:00.000,7.8132348,52.4535397,97.4,3,A,49,2015-03-26 16:00:49.999,3635,3139,-4,0.57,352.58,4.42,6.91
3423357786,2144,2015-03-27 07:59:58.000,7.8130723,52.4533160,96.1,3,A,51,2015-03-27 08:00:49.999,3632,3132,-4,0.39,355.21,3.37,4.61
0896711752,2144,2015-03-27 13:20:00.000,7.8126102,52.4532135,98.2,3,A,55,2015-03-27 13:20:55.998,3603,3156,2,0.11,330.96,3.90,4.61
0082812302,2144,2015-03-27 18:40:01.000,7.8154319,52.4541150,110.4,3,A,50,2015-03-27 18:40:51.001,3645,3186,9,1.52,214.30,11.07,32.77
0562506580,2144,2015-03-28 05:19:59.000,7.8129577,52.4539436,97.2,3,A,51,2015-03-28 05:20:50.000,3625,3111,-4,0.36,359.14,3.26,3.84
0231950152,2144,2015-03-28 10:39:59.000,7.8129799,52.4535409,99.2,3,A,56,2015-03-28 10:40:55.999,3658,3233,11,0.27,14.42,3.89,4.35
2004900592,2144,2015-03-28 16:00:01.000,7.8127234,52.4535177,100.4,3,A,56,2015-03-28 16:00:57.000,3632,3144,-4,0.20,26.21,3.97,4.86
1439126809,2144,2015-03-29 07:59:57.000,7.8128515,52.4531250,98.6,3,A,58,2015-03-29 08:00:55.998,3634,3139,-3,0.19,19.01,3.58,4.10
2540475907,2144,2015-03-29 13:20:00.000,7.8131481,52.4535622,101.8,3,A,55,2015-03-29 13:20:55.999,3615,3203,9,0.27,5.24,4.25,5.12
0832646833,2144,2015-03-29 18:40:01.000,7.8154645,52.4541167,101.3,3,A,43,2015-03-29 18:40:44.001,3632,3144,-3,2.06,336.86,4.82,5.89
1928365470,2144,2015-03-30 05:19:58.000,7.8149100,52.4543465,76.4,3,A,51,2015-03-30 05:20:49.998,3618,3099,-4,0.09,328.99,5.46,9.47
0855594385,2144,2015-03-30 10:40:01.000,7.8128745,52.4542820,97.6,3,A,49,2015-03-30 10:40:50.000,3657,3204,8,0.13,338.17,3.34,3.33
0699467885,2144,2015-03-30 16:00:00.000,7.8124392,52.4534140,92.5,3,A,51,2015-03-30 16:00:51.001,3647,3183,6,0.39,23.59,5.20,9.47
3250351171,2144,2015-03-31 07:59:57.000,7.8129593,52.4535047,81.0,3,A,52,2015-03-31 08:00:49.998,3637,3154,1,0.74,0.66,4.52,4.35
2910231739,2144,2015-03-31 13:20:01.000,7.8125199,52.4534017,103.4,3,A,55,2015-03-31 13:20:56.001,3598,3144,1,0.53,2.62,5.23,8.70
3085353079,2144,2015-03-31 18:40:00.000,7.8153209,52.4540091,79.6,3,A,44,2015-03-31 18:40:44.001,3625,3131,-2,0.22,339.48,6.98,11.01
0209549324,2144,2015-04-01 05:19:58.000,7.8144494,52.4536253,94.4,3,A,76,2015-04-01 05:21:14.999,3615,3061,-7,0.32,18.35,3.42,4.35
0520505448,2144,2015-04-01 10:40:00.000,7.8128548,52.4542424,99.0,3,A,50,2015-04-01 10:40:50.998,3657,3266,16,0.34,80.61,3.92,4.10
2653716467,2144,2015-04-01 16:00:01.000,7.8125158,52.4533876,90.8,3,A,56,2015-04-01 16:00:57.001,3623,3095,-5,0.08,29.49,3.77,4.10
3170052778,2144,2015-04-02 07:59:57.000,7.8129160,52.4536347,101.3,3,A,46,2015-04-02 08:00:43.998,3632,3154,0,0.21,350.62,4.11,4.61
2840623906,2144,2015-04-02 13:20:00.000,7.8126622,52.4537504,131.3,3,A,43,2015-04-02 13:20:43.999,3603,3154,0,1.25,199.23,8.19,16.38
3744821040,2144,2015-04-02 18:40:01.000,7.8151782,52.4540396,108.9,3,A,44,2015-04-02 18:40:45.001,3642,3188,6,3.03,14.42,5.44,12.03
3416542971,2144,2015-04-03 05:19:59.000,7.8131110,52.4531576,97.3,3,A,52,2015-04-03 05:20:51.000,3632,3144,0,0.35,19.66,3.31,3.58
1410547560,2144,2015-04-03 10:40:00.000,7.8128434,52.4535804,110.4,3,A,44,2015-04-03 10:40:44.000,3659,3251,11,0.52,13.76,5.81,11.78
3781749273,2144,2015-04-03 15:59:59.000,7.8124487,52.4533842,99.0,3,A,51,2015-04-03 16:00:50.999,3663,3232,8,0.22,357.83,3.23,3.84
1497942737,2144,2015-04-04 07:59:58.000,7.8125423,52.4528930,98.3,3,A,51,2015-04-04 08:00:49.998,3652,3222,8,0.37,67.50,3.11,3.07
3151382883,2144,2015-04-04 13:20:01.000,7.8125016,52.4533688,93.9,3,A,44,2015-04-04 13:20:45.001,3623,3225,11,0.95,12.45,5.21,6.14
2183674327,2144,2015-04-04 18:39:59.000,7.8150339,52.4541331,91.5,3,A,57,2015-04-04 18:40:56.998,3642,3156,2,0.08,0.00,4.41,9.22
1898789667,2144,2015-04-05 05:19:59.000,7.8134212,52.4534742,103.0,3,A,56,2015-04-05 05:20:55.999,3623,3105,-4,0.43,336.86,3.93,4.61
0875491614,2144,2015-04-05 10:40:01.000,7.8124635,52.4534096,97.0,3,A,55,2015-04-05 10:40:56.000,3657,3217,7,0.28,11.14,5.00,10.75
3233477071,2144,2015-04-05 16:00:00.000,7.8136939,52.4537734,110.6,3,A,50,2015-04-05 16:00:50.001,3662,3217,5,0.64,349.31,6.02,9.47
0983392045,2144,2015-04-06 07:59:58.000,7.8134793,52.4536035,98.9,3,A,52,2015-04-06 08:00:50.000,3647,3205,7,0.12,357.83,3.27,3.33
1873760975,2144,2015-04-06 13:19:59.000,7.8125117,52.4533889,93.8,3,A,57,2015-04-06 13:20:56.998,3632,3271,13,0.10,353.24,2.94,3.58
2343240315,2144,2015-04-06 18:40:00.000,7.8151091,52.4540995,100.8,3,A,74,2015-04-06 18:41:14.999,3642,3171,1,0.47,55.71,4.72,9.98
1629932031,2144,2015-04-07 05:19:59.000,7.8143395,52.4536228,101.5,3,A,57,2015-04-07 05:20:56.999,3623,3125,-3,0.39,323.75,4.59,5.63
1591388670,2144,2015-04-07 10:40:00.000,7.8126723,52.4545999,110.7,3,A,55,2015-04-07 10:40:55.998,3662,3237,10,0.85,321.78,6.39,7.68
2244676486,2144,2015-04-07 16:00:00.000,7.8132151,52.4535408,98.3,3,A,56,2015-04-07 16:00:56.999,3662,3225,11,0.26,311.95,3.87,5.63
0209380921,2144,2015-04-08 07:59:58.000,7.8129394,52.4543392,107.7,3,A,52,2015-04-08 08:00:50.999,3659,3242,10,0.07,347.34,2.83,6.40
0869332214,2144,2015-04-08 13:20:00.000,7.8127890,52.4543108,94.5,3,A,50,2015-04-08 13:20:50.999,3632,3266,14,0.01,23.59,3.36,4.10
2829803637,2144,2015-04-08 18:40:01.000,7.8152001,52.4540787,106.5,3,A,44,2015-04-08 18:40:45.001,3662,3232,9,0.11,33.42,4.71,8.96
2359158095,2144,2015-04-09 05:19:58.000,7.8132703,52.4532430,107.6,3,A,52,2015-04-09 05:20:50.998,3635,3144,0,0.25,9.83,3.03,3.33
1830162600,2144,2015-04-09 10:40:01.000,7.8120325,52.4533184,105.2,3,A,56,2015-04-09 10:40:57.000,3691,3344,23,0.38,348.65,3.92,7.68
0325878047,2144,2015-04-09 16:00:00.000,7.8124449,52.4534236,101.7,3,A,57,2015-04-09 16:00:57.001,3676,3281,15,0.79,16.38,5.22,11.52
2319251591,2144,2015-04-10 07:59:58.000,7.8131451,52.4535496,102.6,3,A,46,2015-04-10 08:00:44.001,3676,3282,16,0.37,17.69,2.63,4.35
0051967948,2144,2015-04-10 13:19:59.000,7.8129372,52.4542496,75.5,3,A,44,2015-04-10 13:20:43.999,3652,3325,21,0.03,359.14,3.72,4.61
2776415711,2144,2015-04-10 18:40:01.000,7.8149540,52.4543054,109.6,3,A,104,2015-04-10 18:41:45.001,3662,3217,6,0.57,15.07,6.35,12.80
3453646238,2144,2015-04-11 05:19:58.000,7.8132741,52.4528888,93.3,3,A,52,2015-04-11 05:20:50.998,3645,3173,3,0.05,340.13,3.03,4.61
2907793902,2144,2015-04-11 10:40:01.000,7.8120795,52.4532917,88.9,3,A,50,2015-04-11 10:40:51.001,3676,3310,21,0.23,346.69,3.21,3.07
4294333015,2144,2015-04-11 15:59:59.000,7.8131481,52.4535183,90.0,3,A,50,2015-04-11 16:00:49.998,3647,3173,3,0.51,39.98,3.66,4.86
2823238365,2144,2015-04-12 07:59:58.000,7.8131122,52.4531201,86.1,3,A,51,2015-04-12 08:00:49.999,3657,3222,8,0.34,358.48,4.58,7.17
1083702360,2144,2015-04-12 13:20:01.000,7.8123258,52.4533267,83.6,3,A,74,2015-04-12 13:21:15.001,3625,3232,11,0.07,22.28,3.30,4.61
0040442018,2144,2015-04-12 18:40:00.000,7.8149391,52.4543141,109.0,3,A,116,2015-04-12 18:41:56.001,3647,3173,4,0.97,16.38,6.54,10.50
3529783295,2144,2015-04-13 05:19:58.000,7.8130600,52.4534360,104.6,3,A,51,2015-04-13 05:20:49.999,3627,3134,0,0.17,9.18,3.37,3.33
0956660667,2144,2015-04-13 10:40:01.000,7.8123340,52.4533402,89.1,3,A,50,2015-04-13 10:40:51.001,3662,3232,11,0.13,345.37,4.66,5.63
3205200872,2144,2015-04-13 15:59:59.000,7.8127675,52.4525004,98.2,3,A,44,2015-04-13 16:00:43.999,3662,3222,11,0.30,29.49,4.22,5.89
1617900386,2144,2015-04-14 07:59:58.000,7.8129460,52.4535549,102.2,3,A,51,2015-04-14 08:00:49.999,3666,3273,16,0.17,16.38,3.14,3.33
4048278057,2144,2015-04-14 13:20:00.000,7.8129314,52.4542534,90.6,3,A,49,2015-04-14 13:20:49.999,3637,3273,17,0.15,13.11,2.53,3.07
0150072187,2144,2015-04-14 18:40:00.000,7.8133647,52.4536017,91.8,3,A,56,2015-04-14 18:40:56.999,3652,3188,4,0.15,10.49,4.06,5.89
0584112709,2144,2015-04-15 05:20:00.000,7.8131978,52.4529313,104.4,3,A,51,2015-04-15 05:20:51.000,3638,3173,3,0.23,17.04,3.39,3.58
3369005719,2144,2015-04-15 10:39:59.000,7.8123062,52.4533471,91.2,3,A,50,2015-04-15 10:40:49.998,3681,3283,17,0.23,33.42,2.60,3.33
1013353589,2144,2015-04-15 16:00:01.000,7.8123366,52.4533326,93.5,3,A,44,2015-04-15 16:00:45.000,3676,3276,16,0.10,15.73,2.48,3.33
1992979379,2144,2015-04-16 07:59:57.000,7.8131364,52.4529665,99.9,3,A,46,2015-04-16 08:00:43.998,3676,3305,21,0.41,2.62,3.52,3.84
0753421950,2144,2015-04-16 13:20:01.000,7.8120983,52.4537162,84.9,3,A,73,2015-04-16 13:21:14.000,3642,3286,17,0.11,346.69,3.04,3.84
0465690653,2144,2015-04-16 18:40:00.000,7.8128032,52.4542708,89.2,3,A,45,2015-04-16 18:40:45.001,3652,3178,4,0.92,24.25,3.51,5.12
3016981783,2144,2015-04-17 05:19:59.000,7.8125589,52.4533603,99.2,3,A,76,2015-04-17 05:21:15.001,3632,3129,1,0.09,19.66,3.66,4.10
1811544491,2144,2015-04-17 10:39:59.000,7.8130118,52.4530153,87.2,3,A,56,2015-04-17 10:40:55.999,3671,3291,18,0.24,19.01,2.62,4.35
0309302795,2144,2015-04-17 16:00:01.000,7.8134444,52.4530638,73.1,3,A,49,2015-04-17 16:00:50.000,3676,3291,16,0.08,26.87,4.80,7.42
2191886803,2144,2015-04-18 07:59:58.000,7.8132615,52.4530553,93.0,3,A,76,2015-04-18 08:01:14.001,3674,3291,20,0.06,353.89,2.50,3.58
3742209091,2144,2015-04-18 13:20:00.000,7.8125097,52.4533485,91.6,3,A,57,2015-04-18 13:20:57.001,3637,3281,14,0.12,349.31,3.05,3.33
0754761843,2144,2015-04-18 18:39:59.000,7.8133764,52.4535991,90.9,3,A,87,2015-04-18 18:41:26.999,3652,3176,4,0.24,342.75,3.65,4.35
1836222970,2144,2015-04-19 05:20:00.000,7.8133082,52.4535184,88.5,3,A,57,2015-04-19 05:20:57.000,3625,3106,-2,0.07,19.66,4.34,6.40
0865174588,2144,2015-04-19 10:40:00.000,7.8122224,52.4527018,91.1,3,A,61,2015-04-19 10:41:01.001,3691,3364,31,0.06,35.39,0.64,11.01
2008188044,2144,2015-04-19 15:59:59.000,7.8133870,52.4533283,86.1,3,A,62,2015-04-19 16:01:01.999,3681,3310,19,0.13,53.74,3.79,4.61
0358171482,2144,2015-04-20 07:59:58.000,7.8123323,52.4533383,101.6,3,A,51,2015-04-20 08:00:49.999,3676,3295,18,0.19,15.73,2.72,4.86
4007546186,2144,2015-04-20 13:20:01.000,7.8134013,52.4535562,90.2,3,A,50,2015-04-20 13:20:51.000,3645,3325,23,0.20,32.11,3.76,3.58
3926361797,2144,2015-04-20 18:40:00.000,7.8128568,52.4540030,97.0,3,A,62,2015-04-20 18:41:02.001,3654,3183,5,0.17,5.24,3.57,5.63
0517071569,2144,2015-04-21 05:19:58.000,7.8133481,52.4535840,105.2,3,A,57,2015-04-21 05:20:55.998,3632,3134,1,0.32,351.93,4.16,6.14
3318342211,2144,2015-04-21 10:40:00.000,7.8122458,52.4533354,93.5,3,A,86,2015-04-21 10:41:26.999,3681,3283,17,0.25,305.40,2.69,3.58
1023604811,2144,2015-04-21 16:00:00.000,7.8136455,52.4527676,107.2,3,A,43,2015-04-21 16:00:43.999,3676,3273,14,0.35,338.82,3.40,6.14
2782992045,2144,2015-04-22 07:59:58.000,7.8146678,52.4535909,100.1,3,A,51,2015-04-22 08:00:49.998,3645,3171,4,0.15,5.90,4.00,5.12
0635740411,2144,2015-04-22 13:20:00.000,7.8129085,52.4541968,82.6,3,A,44,2015-04-22 13:20:44.999,3652,3315,22,0.09,357.83,3.43,5.38
2280724708,2144,2015-04-22 18:40:00.000,7.8144321,52.4539644,103.7,3,A,74,2015-04-22 18:41:14.998,3652,3187,4,0.29,325.06,4.09,6.14
4114152428,2144,2015-04-23 05:20:00.000,7.8129292,52.4537108,102.9,3,A,44,2015-04-23 05:20:44.000,3635,3142,2,0.24,6.55,3.52,6.14
2514560640,2144,2015-04-23 10:39:59.000,7.8123669,52.4533168,96.6,3,A,57,2015-04-23 10:40:56.999,3676,3286,22,0.22,43.25,2.32,4.10
2607887695,2144,2015-04-23 16:00:00.000,7.8136368,52.4531477,91.0,3,A,56,2015-04-23 16:00:56.998,3681,3286,19,0.32,0.66,2.82,4.35
0727824170,2144,2015-04-24 07:59:58.000,7.8113501,52.4545046,94.3,3,A,52,2015-04-24 08:00:50.999,3682,3283,21,0.14,2.62,2.83,3.84
2558742138,2144,2015-04-24 13:20:01.000,7.8132744,52.4529444,91.9,3,A,50,2015-04-24 13:20:51.001,3642,3291,19,0.22,2.62,3.11,3.33
3901194223,2144,2015-04-24 18:39:59.000,7.8132646,52.4531403,93.2,3,A,45,2015-04-24 18:40:44.998,3657,3198,8,0.22,46.53,4.24,5.12
0871418655,2144,2015-04-25 05:19:59.000,7.8130558,52.4548157,97.9,3,A,44,2015-04-25 05:20:43.998,3647,3179,7,0.24,1.31,3.85,4.35
1535949061,2144,2015-04-25 10:40:01.000,7.8129631,52.4539866,95.2,3,A,50,2015-04-25 10:40:51.001,3645,3133,6,0.51,357.83,3.35,4.10
3536009522,2144,2015-04-25 15:59:59.000,7.8128399,52.4536123,86.3,3,A,45,2015-04-25 16:00:44.999,3657,3193,8,0.55,332.92,5.43,8.19
2647882941,2144,2015-04-26 07:59:59.000,7.8120060,52.4547165,98.2,3,A,45,2015-04-26 08:00:44.001,3645,3190,8,0.12,9.83,3.32,3.33
0018083225,2144,2015-04-26 13:20:00.000,7.8135315,52.4535744,85.3,3,A,56,2015-04-26 13:20:56.000,3632,3266,18,0.19,353.24,3.75,5.38
2771661587,2144,2015-04-26 18:40:00.000,7.8146549,52.4539412,104.9,3,A,56,2015-04-26 18:40:56.001,3642,3154,3,0.52,0.66,4.21,4.86
3430188106,2144,2015-04-27 05:19:59.000,7.8130260,52.4542293,94.8,3,A,57,2015-04-27 05:20:56.000,3613,3054,-5,0.09,349.31,4.01,5.12
4043617885,2144,2015-04-27 10:39:59.000,7.8128280,52.4538759,116.4,3,A,45,2015-04-27 10:40:44.998,3652,3189,10,0.22,348.65,4.96,16.64
3472358818,2144,2015-04-27 16:00:00.000,7.8129901,52.4534947,98.1,3,A,56,2015-04-27 16:00:56.998,3674,3254,21,0.17,343.41,5.58,8.70
